Pergunta	Bloco	Discordo	Discordo Parcial	Concordo Parcial	Concordo	NR
1	Ambiente de Gestão de Riscos	10	15	40	32,5	2,5
2	Ambiente de Gestão de Riscos	10	12,5	32,5	40	5
3	Ambiente de Gestão de Riscos	12.5	15	47,5	20	4.9
4	Ambiente de Gestão de Riscos	10	15	25	47,5	2,5
5	Ambiente de Gestão de Riscos	5	17,5	42,5	35	0
6	Ambiente de Gestão de Riscos	15	22,5	40	20	2,5
7	Ambiente de Gestão de Riscos	22.5	27,5	32,5	10	7.9
8	Ambiente de Gestão de Riscos	15	12,5	52,5	15	5
9	Ambiente de Gestão de Riscos	15	17,5	32,5	30	5
10	Ambiente de Gestão de Riscos	15	27,5	20	27,5	10
11	Ambiente de Gestão de Riscos	7.5	27,5	37,5	22,5	4.9
12	Ambiente de Gestão de Riscos	12.5	20	27,5	30	9.9
13	Ambiente de Gestão de Riscos	17.5	32,5	37,5	7,5	4.9
14	Ambiente de Gestão de Riscos	27.5	35	27,5	7,5	2.9
15	Ambiente de Gestão de Riscos	15	17,5	42,5	22,5	2,5
16	Ambiente de Gestão de Riscos	5	12,5	45	35	2,5
17	Ambiente de Gestão de Riscos	10	30	32,5	25	2,5
18	Ambiente de Gestão de Riscos	25	17,5	22,5	27,5	7,5
19	Ambiente de Gestão de Riscos	10	15	40	27,5	7,5
20	Ambiente de Gestão de Riscos	7.5	32,5	47,5	5	7.9
21	Ambiente de Gestão de Riscos	7.5	25	30	32,5	4.9
22	Ambiente de Gestão de Riscos	12.5	22,5	40	15	9.9
23	Ambiente de Gestão de Riscos	0	5	47,5	45	2,5
24	Ambiente de Gestão de Riscos	5	15	42,5	35	2,5
25	Processo	2,5	12,5	37,5	45	2,5
26	Processo	15	10	40	32,5	2,5
27	Processo	10	12,5	30	42,5	5
28	Processo	5	17,5	30	42,5	5
29	Processo	10	12,5	30	45	2,5
30	Processo	12,5	5	45	32,5	5
31	Processo	10	12,5	42,5	30	5
32	Processo	15	17,5	25	35	7,5
33	Processo	12,5	22,5	35	25	5
34	Processo	7,5	7,5	42,5	32,5	10
35	Processo	10	7,5	30	35	17,5
36	Processo	12,5	27,5	27,5	27,5	5
37	Processo	20	17,5	37,5	17,5	7,5
38	Processo	10	15	37,5	27,5	10
39	Processo	10	22,5	22,5	42,5	2,5
40	Processo	12,5	22,5	35	20	10
41	Processo	20	32,5	32,5	5	10
42	Processo	15	17,5	37,5	22,5	7,5
43	Processo	20	17,5	47,5	12,5	2,5
44	Processo	20	27,5	32,5	12,5	7,5
45	Resultado	20	20	37,5	20	2,5
46	Resultado	7,5	27,5	37,5	22,5	5
47	Resultado	10	5	25	55	5
48	Resultado	7,5	2,5	32,5	55	2,5
49	Resultado	12,5	5	40	40	2,5
50	Resultado	12,5	15	30	37,5	5
51	Resultado	10	7,5	37,5	42,5	2,5
52	Resultado	12,5	17,5	25	37,5	7,5
53	Resultado	10	12,5	35	40	2,5