orgao_superior_codigo_siorg,orgao_superior_nome,orgao_superior_sigla,orgao_codigo_siorg,orgao_nome,orgao_sigla,orgao_como_no_raiox_nome,orgao_como_no_raiox_sigla,ano_mes_referencia,quantidade_servidores_cedidos_apf,quantidade_servidores_cedidos_outros,quantidade_servidores_cedidos,quantidade_servidores_quadro_pessoal,quantidade_estagiarios
46,ADVOCACIA-GERAL DA UNIÃO,AGU,46,ADVOCACIA-GERAL DA UNIÃO,AGU,ADVOCACIA-GERAL DA UNIÃO,AGU,202203,155,65,220,6803,441
214460,CONTROLADORIA-GERAL DA UNIÃO,CGU,214460,CONTROLADORIA-GERAL DA UNIÃO,CGU,CONTROLADORIA-GERAL DA UNIÃO,CGU,202203,146,49,195,1854,31
14,"MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO",MAPA,1799,INSTITUTO NACIONAL DE COLONIZAÇÃO E REFORMA AGRÁRIA,INCRA,INSTITUTO NACIONAL DE COLONIZAÇÃO E REFORMA AGRÁRIA,INCRA,202203,102,28,130,3026,129
14,"MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO",MAPA,14,"MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO",MAPA,"MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO",MAPA,202203,116,100,216,6324,121
235874,MINISTÉRIO DA CIDADANIA,MCIDADANIA,235874,MINISTÉRIO DA CIDADANIA,MCIDADANIA,MINISTÉRIO DA CIDADANIA,MCIDADANIA,202203,65,23,88,404,57
267175,"MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÕES",MCTI,267175,"MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÕES",MCTI,"MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÕES",MCTI,202203,132,76,208,3008,173
267175,"MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÕES",MCTI,223,COMISSÃO NACIONAL DE ENERGIA NUCLEAR,CNEN,COMISSÃO NACIONAL DE ENERGIA NUCLEAR,CNEN,202203,5,0,5,1557,1
267175,"MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÕES",MCTI,4243,AGÊNCIA ESPACIAL BRASILEIRA,AEB,AGÊNCIA ESPACIAL BRASILEIRA,AEB,202203,6,1,7,53,26
267175,"MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÕES",MCTI,25064,AGÊNCIA NACIONAL DE TELECOMUNICAÇÕES,ANATEL,AGÊNCIA NACIONAL DE TELECOMUNICAÇÕES,ANATEL,202203,50,6,56,1317,91
267175,"MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÕES",MCTI,8,CONSELHO NACIONAL DE DESENVOLVIMENTO CIENTÍFICO E TECNOLÓGICO,CNPQ,CONSELHO NACIONAL DE DESENVOLVIMENTO CIENTÍFICO E TECNOLÓGICO,CNPQ,202203,26,15,41,352,13
41066,MINISTÉRIO DA DEFESA,MD,8406,FUNDAÇÃO OSÓRIO,FOSORIO,FUNDAÇÃO OSÓRIO,FOSORIO,202203,0,0,0,59,0
41066,MINISTÉRIO DA DEFESA,MD,41066,MINISTÉRIO DA DEFESA,MD,MINISTÉRIO DA DEFESA,MD,202203,41,4,45,1406,155
41066,MINISTÉRIO DA DEFESA,MD,48,COMANDO DA AERONÁUTICA,C.AER,COMANDO DA AERONÁUTICA,C.AER,202203,0,0,0,0,0
41066,MINISTÉRIO DA DEFESA,MD,48,COMANDO DA AERONÁUTICA,C.AER,COMANDO DA AERONÁUTICA,C.AER,202203,31,6,37,3295,39
41066,MINISTÉRIO DA DEFESA,MD,94,COMANDO DO EXÉRCITO,C.EXER,COMANDO DO EXÉRCITO,C.EXER,202203,81,31,112,3722,5
41066,MINISTÉRIO DA DEFESA,MD,185,COMANDO DA MARINHA,C.MAR,COMANDO DA MARINHA,C.MAR,202203,21,3,24,3166,185
235876,MINISTÉRIO DA ECONOMIA,ME,240,"INSTITUTO NACIONAL DE METROLOGIA, QUALIDADE E TECNOLOGIA",INMETRO,"INSTITUTO NACIONAL DE METROLOGIA, QUALIDADE E TECNOLOGIA",INMETRO,202203,18,4,22,728,0
235876,MINISTÉRIO DA ECONOMIA,ME,382,INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL,INPI,INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL,INPI,202203,13,1,14,942,0
235876,MINISTÉRIO DA ECONOMIA,ME,235876,MINISTÉRIO DA ECONOMIA,ME,MINISTÉRIO DA ECONOMIA,ME,202203,1035,567,1602,36060,1375
235876,MINISTÉRIO DA ECONOMIA,ME,166,SUPERINTENDÊNCIA DA ZONA FRANCA DE MANAUS,SUFRAMA,SUPERINTENDÊNCIA DA ZONA FRANCA DE MANAUS,SUFRAMA,202203,15,6,21,418,14
235876,MINISTÉRIO DA ECONOMIA,ME,3,FUNDAÇÃO INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATÍSTICA,IBGE,FUNDAÇÃO INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATÍSTICA,IBGE,202203,36,20,56,4252,0
235876,MINISTÉRIO DA ECONOMIA,ME,7,INSTITUTO DE PESQUISA ECONÔMICA APLICADA,IPEA,INSTITUTO DE PESQUISA ECONÔMICA APLICADA,IPEA,202203,62,8,70,315,11
235876,MINISTÉRIO DA ECONOMIA,ME,235,SUPERINTENDÊNCIA DE SEGUROS PRIVADOS,SUSEP,SUPERINTENDÊNCIA DE SEGUROS PRIVADOS,SUSEP,202203,24,2,26,334,0
235876,MINISTÉRIO DA ECONOMIA,ME,478,COMISSÃO DE VALORES MOBILIÁRIOS,CVM,COMISSÃO DE VALORES MOBILIÁRIOS,CVM,202203,5,1,6,433,40
235876,MINISTÉRIO DA ECONOMIA,ME,956,FUNDAÇÃO ESCOLA NACIONAL DE ADMINISTRAÇÃO PÚBLICA,ENAP,FUNDAÇÃO ESCOLA NACIONAL DE ADMINISTRAÇÃO PÚBLICA,ENAP,202203,9,4,13,212,28
235876,MINISTÉRIO DA ECONOMIA,ME,89,BANCO CENTRAL DO BRASIL,BACEN,BANCO CENTRAL DO BRASIL,BACEN,202203,0,0,0,0,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,244,MINISTÉRIO DA EDUCAÇÃO,MEC,MINISTÉRIO DA EDUCAÇÃO,MEC,202203,135,45,180,688,42
244,MINISTÉRIO DA EDUCAÇÃO,MEC,421,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,202203,7,47,54,5582,97
244,MINISTÉRIO DA EDUCAÇÃO,MEC,433,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,202203,2,10,12,2366,42
244,MINISTÉRIO DA EDUCAÇÃO,MEC,477,FUNDAÇÃO UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,FUNDAÇÃO UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,202203,4,21,25,2623,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,469,FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE,UFS,FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE,UFS,202203,7,72,79,2948,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,827,FUNDAÇÃO UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,UFMS,FUNDAÇÃO UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,UFMS,202203,16,42,58,3274,2
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100900,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS",IFAL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS",IFAL,202203,4,5,9,1839,4
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100910,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS",IFAM,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS",IFAM,202203,14,2,16,1804,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100920,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IF BAIANO,202203,6,3,9,1719,10
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100911,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ",IFCE,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ",IFCE,202203,3,10,13,3533,20
244,MINISTÉRIO DA EDUCAÇÃO,MEC,94430,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE BRASÍLIA",IFB,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE BRASÍLIA",IFB,202203,21,8,29,1280,12
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100930,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO DE JANEIRO",IFRJ,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO DE JANEIRO",IFRJ,202203,8,2,10,1875,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100931,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IFFLU,202203,1,2,3,1653,3
244,MINISTÉRIO DA EDUCAÇÃO,MEC,256,COLÉGIO PEDRO II,CP II,COLÉGIO PEDRO II,CP II,202203,2,1,3,2197,5
244,MINISTÉRIO DA EDUCAÇÃO,MEC,425,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,UFES,202203,7,41,48,3685,65
244,MINISTÉRIO DA EDUCAÇÃO,MEC,423,UNIVERSIDADE FEDERAL DE MINAS GERAIS,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,UFMG,202203,17,42,59,7209,49
244,MINISTÉRIO DA EDUCAÇÃO,MEC,467,FUNDAÇÃO UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,FUNDAÇÃO UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,202203,2,52,54,3533,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,476,FUNDAÇÃO UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,FUNDAÇÃO UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,202203,5,36,41,1932,115
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100903,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TRIÂNGULO MINEIRO",IFTRIAMG,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TRIÂNGULO MINEIRO",IFTRIAMG,202203,11,8,19,1137,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100916,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO",IF MT,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO",IF MT,202203,6,3,9,1919,91
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100904,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO DO SUL",IFMS,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO DO SUL",IFMS,202203,4,4,8,1200,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100922,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,202203,9,16,25,2295,8
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100919,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE",IFC,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE",IFC,202203,2,1,3,1768,66
244,MINISTÉRIO DA EDUCAÇÃO,MEC,122386,UNIVERSIDADE FEDERAL DO OESTE DA BAHIA,UFOB,UNIVERSIDADE FEDERAL DO OESTE DA BAHIA,UFOB,202203,2,3,5,605,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,416,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,202203,2,85,87,5387,7
244,MINISTÉRIO DA EDUCAÇÃO,MEC,424,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,202203,2,41,43,3118,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,431,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,202203,8,49,57,4531,14
244,MINISTÉRIO DA EDUCAÇÃO,MEC,445,CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA DE MINAS GERAIS,CEFET-MG,CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA DE MINAS GERAIS,CEFET-MG,202203,2,1,3,1591,3
244,MINISTÉRIO DA EDUCAÇÃO,MEC,466,FUNDAÇÃO UNIVERSIDADE FEDERAL DO ACRE,UFAC,FUNDAÇÃO UNIVERSIDADE FEDERAL DO ACRE,UFAC,202203,8,3,11,1441,43
244,MINISTÉRIO DA EDUCAÇÃO,MEC,473,FUNDAÇÃO UNIVERSIDADE FEDERAL DE OURO PRETO,UFOP,FUNDAÇÃO UNIVERSIDADE FEDERAL DE OURO PRETO,UFOP,202203,2,1,3,1628,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,468,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,202203,4,22,26,2931,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,475,FUNDAÇÃO UNIVERSIDADE FEDERAL DE SÃO CARLOS,UFSCAR,FUNDAÇÃO UNIVERSIDADE FEDERAL DE SÃO CARLOS,UFSCAR,202203,6,7,13,2245,70
244,MINISTÉRIO DA EDUCAÇÃO,MEC,250,FUNDAÇÃO COORDENAÇÃO DE APERFEIÇOAMENTO DE PESSOAL DE NÍVEL SUPERIOR,CAPES,FUNDAÇÃO COORDENAÇÃO DE APERFEIÇOAMENTO DE PESSOAL DE NÍVEL SUPERIOR,CAPES,202203,36,8,44,348,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100921,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO",IFMA,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO",IFMA,202203,5,22,27,3177,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100902,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS",IFMGSE,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS",IFMGSE,202203,2,0,2,1291,14
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100917,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",IFPA,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",IFPA,202203,6,4,10,2352,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,456,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,202203,8,5,13,1766,26
244,MINISTÉRIO DA EDUCAÇÃO,MEC,455,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SANTA CATARINA",IFSC,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SANTA CATARINA",IFSC,202203,6,2,8,2584,53
244,MINISTÉRIO DA EDUCAÇÃO,MEC,418,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,202203,5,64,69,6394,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,429,UNIVERSIDADE FEDERAL DE SANTA CATARINA,UFSC,UNIVERSIDADE FEDERAL DE SANTA CATARINA,UFSC,202203,6,58,64,5500,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,459,UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO,UFTM,UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO,UFTM,202203,9,39,48,1994,7
244,MINISTÉRIO DA EDUCAÇÃO,MEC,448,CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA - CELSO SUCKOW DA FONSECA,CEFET-RJ,CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA - CELSO SUCKOW DA FONSECA,CEFET-RJ,202203,12,5,17,1432,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,462,UNIVERSIDADE FEDERAL DE ITAJUBÁ,UNIFEI,UNIVERSIDADE FEDERAL DE ITAJUBÁ,UNIFEI,202203,3,2,5,860,43
244,MINISTÉRIO DA EDUCAÇÃO,MEC,970,FUNDAÇÃO UNIVERSIDADE FEDERAL DE CIÊNCIAS DA SAÚDE DE PORTO ALEGRE,UFCSPA,FUNDAÇÃO UNIVERSIDADE FEDERAL DE CIÊNCIAS DA SAÚDE DE PORTO ALEGRE,UFCSPA,202203,5,2,7,577,30
244,MINISTÉRIO DA EDUCAÇÃO,MEC,94427,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO ACRE",IFAC,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO ACRE",IFAC,202203,3,1,4,729,6
244,MINISTÉRIO DA EDUCAÇÃO,MEC,49103,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARANÁ",IFPR,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARANÁ",IFPR,202203,9,5,14,2258,41
244,MINISTÉRIO DA EDUCAÇÃO,MEC,427,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,202203,14,53,67,7041,1
244,MINISTÉRIO DA EDUCAÇÃO,MEC,419,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,202203,8,50,58,5959,181
244,MINISTÉRIO DA EDUCAÇÃO,MEC,426,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,202203,48,21,69,12898,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,52702,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,202203,12,19,31,1965,50
244,MINISTÉRIO DA EDUCAÇÃO,MEC,461,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,202203,2,0,2,908,35
244,MINISTÉRIO DA EDUCAÇÃO,MEC,464,UNIVERSIDADE FEDERAL DE SÃO PAULO,UNIFESP,UNIVERSIDADE FEDERAL DE SÃO PAULO,UNIFESP,202203,8,1,9,5399,2
244,MINISTÉRIO DA EDUCAÇÃO,MEC,463,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,202203,3,1,4,1344,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,260,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,UNIRIO,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,UNIRIO,202203,11,33,44,2325,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,470,FUNDAÇÃO UNIVERSIDADE DE BRASÍLIA,UNB,FUNDAÇÃO UNIVERSIDADE DE BRASÍLIA,UNB,202203,77,52,129,5685,205
244,MINISTÉRIO DA EDUCAÇÃO,MEC,474,FUNDAÇÃO UNIVERSIDADE FEDERAL DE VIÇOSA,UFV,FUNDAÇÃO UNIVERSIDADE FEDERAL DE VIÇOSA,UFV,202203,3,1,4,3218,0
244,MINISTÉRIO DA EDUCAÇÃO,MEC,1734,FUNDAÇÃO UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,FUNREI,FUNDAÇÃO UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,FUNREI,202203,1,1,2,1359,7
244,MINISTÉRIO DA EDUCAÇÃO,MEC,84712,FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,UFGD,FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,UFGD,202203,3,40,43,1505,26
244,MINISTÉRIO DA EDUCAÇÃO,MEC,84703,FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC,UFABC,FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC,UFABC,202203,2,5,7,1489,29
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100913,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF-GOIANO,202203,3,2,5,1374,8
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100914,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,202203,1,3,4,1880,26
244,MINISTÉRIO DA EDUCAÇÃO,MEC,100915,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS",IFSULDEMINAS,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS",IFSULDEMINAS,202203,1,0,1,1133,46
